,price,kms_driven,owner,age,power,brand
7960,110000.0,6859.0,1,3.0,200.0,10
7961,69000.0,38069.0,1,8.0,350.0,2
7962,45000.0,24500.0,2,8.0,220.0,7
7963,26900.0,36000.0,1,7.0,125.0,6
7964,125000.0,1230.0,1,3.0,200.0,7
7965,68000.0,14000.0,1,8.0,150.0,4
7966,140000.0,5500.0,1,5.0,410.0,2
7967,19000.0,42000.0,2,10.0,150.0,4
7968,92000.0,7000.0,1,4.0,220.0,7
7969,62000.0,9400.0,1,6.0,150.0,7
7970,85000.0,16904.0,1,7.0,350.0,2
7971,111000.0,17169.0,1,4.0,400.0,7
7972,72000.0,8000.0,1,4.0,160.0,7
7973,24100.0,20000.0,1,7.0,110.0,5
7974,114000.0,38000.0,1,7.0,350.0,2
7975,45000.0,1363.0,1,3.0,110.0,1
7976,60000.0,14200.0,1,7.0,200.0,7
7977,190000.0,4288.0,1,3.0,310.0,1
7978,110000.0,9000.0,1,12.0,500.0,2
7979,34000.0,15440.0,1,5.0,150.0,7
7980,130000.0,27044.0,1,6.0,500.0,2
7981,30000.0,50028.0,1,11.0,180.0,7
7982,45500.0,12000.0,2,5.0,150.0,8
7983,28000.0,55141.0,1,10.0,223.0,6
7984,90000.0,9000.0,1,5.0,350.0,2
7985,60000.0,10121.0,1,6.0,150.0,8
7986,190104.0,9500.0,1,4.0,390.0,10
7987,25000.0,21466.0,1,10.0,135.0,7
7988,25000.0,54000.0,2,12.0,150.0,4
7989,110000.0,20764.0,1,4.0,350.0,2
7990,25000.0,62593.0,2,9.0,125.0,5
7991,35000.0,55250.0,1,6.0,200.0,7
7992,84000.0,8527.0,1,4.0,200.0,1
7993,75000.0,24000.0,1,9.0,150.0,4
7994,74400.0,3000.0,1,3.0,150.0,7
7995,55000.0,15000.0,1,6.0,220.0,7
7996,45500.0,9000.0,1,4.0,100.0,7
7997,478000.0,1300.0,1,5.0,750.0,15
7998,52000.0,25600.0,1,6.0,160.0,5
7999,35000.0,13000.0,1,7.0,125.0,5
8000,115000.0,26000.0,1,7.0,350.0,2
8001,170000.0,5500.0,1,3.0,300.0,11
8002,100300.0,11824.0,1,6.0,350.0,2
8003,12000.0,82000.0,2,17.0,150.0,7
8004,65000.0,9300.0,1,4.0,150.0,7
8005,130000.0,15000.0,2,5.0,390.0,10
8006,30000.0,18168.0,1,7.0,100.0,6
8007,145000.0,8600.0,1,6.0,390.0,10
8008,107000.0,15000.0,1,7.0,350.0,2
8009,68700.0,29000.0,1,10.0,350.0,2
8010,55000.0,23000.0,1,6.0,150.0,5
8011,47000.0,7000.0,1,4.0,125.0,4
8012,75000.0,30000.0,1,9.0,350.0,2
8013,65000.0,20100.0,1,6.0,220.0,7
8014,53000.0,9319.0,1,4.0,150.0,7
8015,103000.0,9450.0,1,8.0,500.0,2
8016,47100.0,33000.0,1,8.0,150.0,5
8017,25500.0,25866.0,1,9.0,180.0,7
8018,125000.0,10409.0,1,4.0,500.0,2
8019,32000.0,18818.0,1,11.0,150.0,4
8020,155000.0,6153.0,1,5.0,350.0,2
8021,150000.0,11535.0,1,3.0,400.0,7
8022,45000.0,52000.0,1,6.0,220.0,7
8023,30000.0,37125.0,1,8.0,135.0,7
8024,70000.0,14424.0,1,4.0,200.0,1
8025,70000.0,21543.0,1,3.0,150.0,8
8026,70000.0,5768.0,1,5.0,220.0,7
8027,60000.0,15000.0,2,9.0,200.0,7
8028,30000.0,33000.0,1,10.0,100.0,6
8029,76000.0,7500.0,1,5.0,220.0,7
8030,40000.0,45000.0,1,8.0,220.0,7
8031,145000.0,24000.0,2,6.0,390.0,10
8032,26900.0,91000.0,1,10.0,220.0,7
8033,120000.0,13208.0,1,10.0,500.0,2
8034,17000.0,53399.0,2,13.0,200.0,7
8035,82000.0,4524.0,1,3.0,160.0,1
8036,72000.0,14405.0,1,6.0,200.0,7
8037,30000.0,24021.0,1,5.0,125.0,5
8038,23000.0,40000.0,3,16.0,100.0,6
8039,40000.0,55687.0,1,8.0,150.0,6
8040,70000.0,26000.0,1,4.0,150.0,5
8041,115000.0,16476.0,1,5.0,350.0,2
8042,25000.0,48246.0,2,7.0,110.0,6
8043,65000.0,20000.0,1,5.0,220.0,7
8044,65000.0,34833.0,1,4.0,160.0,5
8045,54799.0,27488.0,1,8.0,150.0,5
8046,72000.0,9125.0,1,6.0,150.0,4
8047,48000.0,18533.0,1,5.0,180.0,1
8048,20000.0,10495.0,1,11.0,135.0,7
8049,35000.0,8209.0,1,9.0,150.0,4
8050,44000.0,71124.0,1,8.0,200.0,7
8051,145000.0,4500.0,1,4.0,200.0,10
8052,42000.0,1700.0,1,3.0,100.0,7
8053,95000.0,10729.0,1,3.0,160.0,5
8054,52000.0,40272.0,1,4.0,150.0,8
8055,33000.0,21664.0,1,6.0,100.0,6
8056,37000.0,16664.0,1,4.0,100.0,6
8057,42000.0,14311.0,1,5.0,150.0,7
8058,75000.0,14396.0,1,7.0,350.0,2
8059,14000.0,38987.0,1,15.0,100.0,6
8060,30500.0,30312.0,2,15.0,180.0,7
8061,35000.0,17079.0,1,8.0,100.0,6
8062,49900.0,13813.0,1,4.0,150.0,6
8063,25000.0,65901.0,1,10.0,100.0,6
8064,40000.0,27090.0,2,8.0,220.0,7
8065,17000.0,54519.0,1,10.0,100.0,7
8066,75000.0,17243.0,2,4.0,250.0,4
8067,128000.0,8500.0,1,5.0,350.0,2
8068,15000.0,10750.0,1,15.0,100.0,7
8069,145000.0,14000.0,1,4.0,500.0,2
8070,47000.0,19151.0,1,4.0,100.0,6
8071,20000.0,71970.0,1,13.0,150.0,7
8072,35000.0,31733.0,1,8.0,220.0,7
8073,65800.0,31000.0,1,11.0,350.0,2
8074,65000.0,12061.0,1,4.0,180.0,1
8075,86000.0,4700.0,1,4.0,160.0,5
8076,93000.0,500.0,1,4.0,220.0,7
8077,16000.0,29333.0,1,8.0,100.0,7
8078,95000.0,7875.0,1,6.0,350.0,2
8079,90000.0,16589.0,1,8.0,350.0,2
8080,50000.0,22426.0,1,7.0,223.0,6
8081,25000.0,49871.0,2,8.0,125.0,7
8082,40000.0,27500.0,1,12.0,220.0,7
8083,165000.0,23000.0,1,5.0,250.0,9
8084,93000.0,13453.0,1,3.0,200.0,1
8085,122500.0,25000.0,1,6.0,390.0,10
8086,14000.0,64270.0,2,17.0,100.0,7
8087,19000.0,36000.0,1,10.0,100.0,1
8088,175000.0,16051.0,1,6.0,250.0,14
8089,103000.0,7000.0,1,5.0,150.0,4
8090,48000.0,42000.0,1,5.0,150.0,7
8091,17000.0,45000.0,1,11.0,135.0,7
8092,30000.0,43333.0,1,10.0,150.0,5
8093,30000.0,87370.0,1,10.0,150.0,5
8094,17000.0,59000.0,1,15.0,100.0,6
8095,42000.0,15000.0,1,5.0,135.0,7
8096,135000.0,9500.0,1,6.0,200.0,10
8097,45000.0,35000.0,1,8.0,220.0,7
8098,50000.0,6000.0,1,8.0,200.0,7
8099,102000.0,2600.0,1,5.0,150.0,4
8100,100000.0,22600.0,1,8.0,350.0,2
8101,92000.0,11060.0,1,4.0,250.0,4
8102,46000.0,26419.0,1,4.0,150.0,6
8103,23132.0,38752.0,1,9.0,100.0,7
8104,21000.0,40824.0,1,7.0,110.0,11
8105,28499.0,23500.0,1,8.0,125.0,5
8106,380000.0,15027.0,2,7.0,750.0,15
8107,97000.0,78.0,1,2.0,160.0,7
8108,30000.0,34205.0,1,9.0,150.0,4
8109,80000.0,6500.0,1,4.0,160.0,7
8110,17000.0,35000.0,3,11.0,100.0,6
8111,19200.0,25000.0,2,10.0,125.0,5
8112,105000.0,11000.0,1,7.0,535.0,2
8113,33000.0,22.0,1,4.0,100.0,7
8114,125000.0,11451.0,1,6.0,350.0,2
8115,20000.0,65000.0,1,11.0,150.0,6
8116,46000.0,5214.0,1,3.0,125.0,7
8117,62600.0,25000.0,2,10.0,350.0,2
8118,21000.0,46000.0,1,7.0,100.0,7
8119,55000.0,15000.0,1,5.0,223.0,6
8120,21000.0,45244.0,1,9.0,150.0,7
8121,55000.0,30000.0,1,6.0,150.0,7
8122,42500.0,8628.0,1,4.0,100.0,6
8123,37000.0,32000.0,1,8.0,150.0,4
8124,25000.0,46956.0,1,7.0,110.0,11
8125,35000.0,7578.0,1,9.0,160.0,1
8126,22000.0,30664.0,1,9.0,150.0,8
8127,200000.0,19659.0,1,3.0,310.0,1
8128,28000.0,54400.0,1,10.0,125.0,5
8129,23000.0,54548.0,1,8.0,125.0,7
8130,10000.0,28900.0,2,18.0,100.0,6
8131,14227.0,36000.0,1,15.0,150.0,7
8132,34600.0,21500.0,1,5.0,110.0,5
8133,39600.0,9000.0,1,3.0,100.0,7
8134,21700.0,12350.0,1,8.0,110.0,5
8135,34000.0,53817.0,1,9.0,180.0,1
8136,28000.0,2347.0,1,6.0,100.0,7
8137,112000.0,10000.0,1,6.0,350.0,2
8138,25000.0,29956.0,1,7.0,125.0,5
8139,169000.0,4411.0,1,2.0,350.0,2
8140,45600.0,23128.0,1,7.0,150.0,5
8141,35000.0,50861.0,1,9.0,125.0,7
8142,45000.0,17160.0,2,6.0,220.0,7
8143,60000.0,15733.0,1,4.0,100.0,6
8144,154400.0,8500.0,1,3.0,350.0,2
8145,70000.0,17408.0,1,6.0,220.0,7
8146,75000.0,11921.0,1,3.0,150.0,6
8147,40000.0,59445.0,1,7.0,150.0,6
8148,101000.0,18894.0,1,5.0,350.0,2
8149,75000.0,29094.0,1,9.0,350.0,2
8150,60000.0,5559.0,1,3.0,125.0,5
8151,110000.0,13975.0,2,6.0,350.0,2
8152,150000.0,76467.0,1,9.0,350.0,2
8153,85000.0,49000.0,1,13.0,350.0,2
8154,41000.0,9624.0,1,3.0,110.0,8
8155,45000.0,12551.0,1,9.0,150.0,4
8156,100000.0,98056.0,1,7.0,500.0,2
8157,85000.0,45000.0,1,8.0,350.0,2
8158,50000.0,20040.0,1,5.0,220.0,7
8159,445600.0,8000.0,1,5.0,750.0,15
8160,36500.0,19000.0,1,5.0,100.0,6
8161,20000.0,35000.0,3,12.0,135.0,7
8162,32000.0,40000.0,2,11.0,150.0,7
8163,56000.0,4411.0,1,3.0,100.0,6
8164,240000.0,4000.0,1,5.0,390.0,10
8165,155000.0,15500.0,1,5.0,390.0,10
8166,45000.0,24950.0,1,9.0,160.0,1
8167,35000.0,23000.0,1,8.0,150.0,7
8168,55000.0,14500.0,1,6.0,150.0,7
8169,45000.0,22500.0,1,7.0,150.0,4
8170,45000.0,38724.0,1,7.0,150.0,4
8171,27500.0,15435.0,1,8.0,100.0,6
8172,109600.0,31500.0,1,5.0,350.0,2
8173,22000.0,24000.0,1,9.0,125.0,7
8174,200000.0,4000.0,1,5.0,390.0,10
8175,65000.0,28000.0,2,15.0,350.0,2
8176,51000.0,15500.0,2,3.0,125.0,6
8177,13000.0,35583.0,1,15.0,125.0,7
8178,133500.0,17000.0,1,3.0,250.0,4
8179,10951.0,1638.0,1,16.0,100.0,7
8180,25000.0,16000.0,1,12.0,150.0,4
8181,19000.0,60064.0,1,10.0,150.0,7
8182,19000.0,17204.0,1,11.0,135.0,7
8183,54000.0,250841.0,1,11.0,350.0,2
8184,65000.0,60000.0,1,7.0,150.0,5
8185,35000.0,40000.0,1,13.0,160.0,1
8186,25000.0,50000.0,1,9.0,150.0,4
8187,21600.0,25000.0,1,9.0,125.0,8
8188,70000.0,21582.0,1,3.0,150.0,7
8189,125000.0,3679.0,1,4.0,350.0,2
8190,85000.0,15000.0,3,7.0,350.0,2
8192,145000.0,12400.0,1,2.0,350.0,2
8193,18000.0,40429.0,1,10.0,125.0,5
8194,25000.0,20293.0,1,8.0,100.0,6
8195,175000.0,10951.0,1,6.0,500.0,2
8196,110000.0,800.0,1,3.0,250.0,4
8197,860000.0,12000.0,2,5.0,200.0,10
8198,19000.0,32500.0,1,12.0,100.0,6
8199,113300.0,21537.0,1,5.0,350.0,2
8200,18000.0,18695.0,1,10.0,150.0,4
8201,95000.0,21000.0,1,8.0,350.0,2
8202,101000.0,17278.0,1,6.0,350.0,2
8203,125000.0,11734.0,1,3.0,200.0,7
8204,85000.0,2648.0,1,2.0,150.0,4
8205,231000.0,4168.0,1,6.0,650.0,14
8206,126000.0,20000.0,1,4.0,400.0,7
8207,170000.0,12400.0,1,4.0,200.0,10
8208,90000.0,52594.0,1,3.0,200.0,1
8209,25000.0,85000.0,1,14.0,150.0,6
8210,115000.0,6096.0,1,5.0,500.0,2
8211,20000.0,43000.0,1,12.0,150.0,5
8212,171000.0,3700.0,1,4.0,500.0,2
8213,110000.0,8855.0,1,3.0,350.0,2
8214,80000.0,17000.0,1,3.0,200.0,7
8215,269000.0,2204.0,1,4.0,250.0,12
8216,85000.0,58093.0,2,6.0,390.0,10
8217,105000.0,10581.0,1,4.0,350.0,2
8218,42000.0,15000.0,1,5.0,160.0,1
8219,21000.0,43000.0,1,9.0,125.0,6
8220,56000.0,11600.0,1,4.0,150.0,7
8221,125000.0,10059.0,1,5.0,350.0,2
8222,111088.0,17000.0,1,4.0,200.0,7
8223,49800.0,27083.0,1,7.0,150.0,5
8224,55000.0,67445.0,1,10.0,150.0,4
8225,22000.0,5610.0,1,10.0,150.0,6
8226,48000.0,27000.0,1,5.0,150.0,7
8227,145000.0,7481.0,1,5.0,500.0,2
8228,68000.0,26000.0,1,3.0,180.0,7
8229,195000.0,1768.0,1,3.0,500.0,2
8230,10000.0,29238.0,1,16.0,110.0,1
8231,14200.0,37000.0,1,13.0,100.0,6
8232,85000.0,18474.0,1,6.0,200.0,7
8233,95000.0,24000.0,1,10.0,250.0,5
8234,16000.0,79000.0,1,12.0,125.0,7
8235,215000.0,8700.0,1,6.0,250.0,14
8236,70000.0,18302.0,2,4.0,220.0,7
8237,40000.0,25392.0,1,4.0,100.0,6
8238,84700.0,27845.0,1,6.0,200.0,7
8239,30000.0,27598.0,1,8.0,110.0,5
8240,51500.0,4734.0,1,6.0,220.0,7
8241,98000.0,1700.0,1,3.0,200.0,7
8242,42000.0,30090.0,1,11.0,150.0,4
8243,218000.0,10016.0,1,6.0,250.0,14
8244,52000.0,42786.0,1,7.0,200.0,7
8245,67800.0,11000.0,1,5.0,200.0,7
8246,108400.0,3545.0,1,8.0,500.0,2
8247,98000.0,9550.0,1,7.0,350.0,2
8248,77777.0,11000.0,1,5.0,220.0,7
8249,45000.0,45000.0,1,10.0,220.0,7
8250,32000.0,44667.0,1,8.0,125.0,7
8251,54000.0,100.0,1,3.0,110.0,1
8252,215000.0,3900.0,1,4.0,390.0,10
8253,33000.0,34588.0,1,8.0,150.0,5
8254,102000.0,2000.0,1,5.0,150.0,4
8255,40000.0,14500.0,2,8.0,150.0,4
8256,48000.0,65000.0,1,9.0,220.0,7
8257,100000.0,25351.0,1,7.0,500.0,2
8258,119000.0,21000.0,1,5.0,350.0,2
8259,25500.0,42500.0,1,9.0,150.0,7
8260,160000.0,3144.0,1,3.0,400.0,7
8261,231000.0,8794.0,1,3.0,390.0,10
8262,173400.0,10060.0,1,4.0,250.0,5
8263,55000.0,16956.0,1,7.0,180.0,1
8264,90000.0,2307.0,1,3.0,200.0,6
8265,40000.0,39988.0,1,6.0,150.0,8
8266,65000.0,7420.0,1,6.0,150.0,8
8267,160000.0,4118.0,1,6.0,500.0,2
8268,35000.0,30000.0,1,11.0,220.0,7
8269,38000.0,26000.0,1,6.0,100.0,6
8270,99000.0,16000.0,2,7.0,350.0,2
8271,92000.0,2947.0,1,3.0,150.0,8
8272,22000.0,35300.0,2,10.0,125.0,5
8273,10800.0,47970.0,1,16.0,150.0,7
8274,150000.0,5377.0,1,3.0,500.0,2
8275,40000.0,93566.0,1,6.0,150.0,7
8276,98000.0,29119.0,1,7.0,350.0,2
8277,60000.0,40000.0,2,17.0,350.0,2
8278,16900.0,48000.0,1,17.0,100.0,6
8279,105000.0,9300.0,1,5.0,150.0,4
8280,121000.0,5300.0,2,6.0,535.0,2
8281,118000.0,3009.0,1,6.0,350.0,2
8282,211300.0,15000.0,1,7.0,250.0,14
8283,119600.0,28000.0,1,5.0,350.0,2
8284,69100.0,17000.0,1,5.0,223.0,6
8285,37000.0,29857.0,1,5.0,150.0,7
8286,42500.0,12068.0,1,3.0,100.0,6
8287,60000.0,8714.0,1,4.0,150.0,7
8288,45000.0,33052.0,1,10.0,220.0,7
8289,22000.0,25000.0,1,8.0,125.0,7
8290,65000.0,31100.0,1,5.0,180.0,1
8291,20000.0,47830.0,1,13.0,100.0,6
8292,18000.0,75000.0,1,14.0,223.0,6
8293,40000.0,41657.0,1,8.0,160.0,1
8294,90500.0,23602.0,2,7.0,250.0,5
8295,75000.0,7200.0,1,5.0,160.0,5
8296,75000.0,10300.0,1,4.0,160.0,5
8297,17000.0,25000.0,1,10.0,150.0,7
8298,86900.0,3000.0,1,6.0,150.0,4
8299,25000.0,86000.0,1,7.0,125.0,6
8300,50000.0,16833.0,1,5.0,150.0,7
8301,80000.0,28764.0,1,6.0,150.0,5
8302,120000.0,2172.0,1,3.0,350.0,2
8303,105786.0,15000.0,1,5.0,200.0,10
8304,186300.0,18000.0,1,4.0,200.0,10
8305,52000.0,19000.0,1,8.0,200.0,7
8306,45000.0,28750.0,1,4.0,125.0,7
8307,26000.0,78800.0,1,15.0,100.0,6
8308,35000.0,12185.0,1,7.0,150.0,6
8309,46000.0,36000.0,1,10.0,150.0,5
8310,19000.0,38000.0,1,16.0,100.0,6
8311,48915.0,22000.0,1,8.0,150.0,5
8312,23000.0,11700.0,1,16.0,223.0,6
8313,95000.0,11400.0,1,6.0,200.0,7
8314,100000.0,6578.0,1,6.0,200.0,10
8315,97900.0,17500.0,1,6.0,200.0,7
8316,160000.0,1320.0,1,4.0,400.0,7
8317,26000.0,21825.0,1,10.0,150.0,7
8318,90000.0,9355.0,1,7.0,350.0,2
8319,420000.0,5670.0,1,5.0,650.0,12
8320,90000.0,26000.0,2,31.0,350.0,2
8321,45400.0,21000.0,1,4.0,135.0,7
8322,75000.0,17617.0,1,4.0,200.0,1
8323,40000.0,23156.0,1,5.0,150.0,7
8324,80000.0,11982.0,1,4.0,200.0,1
8325,91000.0,7456.0,1,4.0,150.0,4
8326,26000.0,36631.0,2,9.0,150.0,7
8327,38000.0,31927.0,2,9.0,220.0,7
8328,75000.0,27000.0,2,7.0,350.0,2
8329,65000.0,18494.0,1,4.0,150.0,5
8330,110000.0,18120.0,1,5.0,350.0,2
8331,21000.0,46093.0,1,9.0,100.0,7
8332,55000.0,5000.0,1,8.0,220.0,7
8333,195000.0,850.0,1,2.0,200.0,10
8334,100000.0,17540.0,1,4.0,200.0,7
8335,72000.0,3162.0,1,2.0,150.0,7
8336,130000.0,29000.0,1,6.0,200.0,10
8337,52000.0,21200.0,1,10.0,150.0,4
8338,28000.0,27893.0,3,8.0,223.0,6
8339,32000.0,41972.0,1,10.0,125.0,7
8340,35000.0,39468.0,1,9.0,135.0,7
8341,65000.0,18070.0,1,4.0,180.0,1
8342,76000.0,16025.0,2,9.0,250.0,5
8343,107100.0,37000.0,1,6.0,350.0,2
8344,135000.0,25000.0,1,5.0,200.0,10
8345,113000.0,286055.0,1,5.0,350.0,2
8346,21000.0,40700.0,1,6.0,110.0,1
8347,22000.0,18000.0,1,11.0,100.0,6
8348,48900.0,16500.0,1,6.0,150.0,7
8349,35000.0,74183.0,1,9.0,220.0,7
8350,94000.0,6069.0,1,3.0,200.0,6
8351,199000.0,3635.0,1,4.0,390.0,10
8352,15000.0,69619.0,1,13.0,100.0,7
8353,100000.0,14500.0,1,5.0,350.0,2
8354,50000.0,12859.0,1,6.0,150.0,7
8355,35000.0,10234.0,1,4.0,100.0,6
8356,115000.0,4615.0,1,3.0,200.0,7
8357,30000.0,22167.0,1,10.0,110.0,5
8358,120000.0,11446.0,1,5.0,200.0,10
8359,45000.0,32893.0,1,6.0,150.0,8
8360,24000.0,51503.0,1,8.0,180.0,7
8361,588200.0,3450.0,1,3.0,750.0,15
8362,140000.0,35000.0,1,5.0,300.0,11
8363,37000.0,18695.0,1,5.0,150.0,7
8364,92000.0,24707.0,1,6.0,350.0,2
8365,110000.0,194992.0,1,11.0,500.0,2
8366,195000.0,1401.0,1,3.0,500.0,2
8367,90000.0,9902.0,1,7.0,350.0,2
8368,35000.0,35000.0,1,8.0,150.0,5
8369,700000.0,10334.0,1,5.0,883.0,15
8370,256000.0,5823.0,1,4.0,250.0,14
8371,73000.0,12464.0,1,4.0,160.0,5
8372,80000.0,15500.0,1,3.0,220.0,7
8373,220000.0,1884.0,1,5.0,250.0,14
8374,116600.0,50000.0,1,7.0,500.0,2
8375,60000.0,16971.0,1,5.0,220.0,7
8376,120601.0,19631.0,2,4.0,400.0,7
8377,70000.0,7500.0,1,5.0,150.0,8
8378,131000.0,14379.0,1,3.0,150.0,4
8379,58000.0,21853.0,1,7.0,150.0,4
8380,15000.0,35000.0,1,13.0,100.0,6
8381,70000.0,12679.0,1,3.0,150.0,8
8382,13000.0,24780.0,1,14.0,150.0,7
8383,33000.0,20210.0,1,8.0,110.0,1
8384,110000.0,6000.0,1,3.0,200.0,1
8385,46000.0,16298.0,1,4.0,100.0,6
8386,55000.0,18496.0,1,5.0,220.0,7
8387,75000.0,30687.0,1,14.0,350.0,2
8388,70000.0,6740.0,1,4.0,150.0,8
8389,36000.0,574.0,1,8.0,220.0,7
8390,75000.0,17924.0,2,11.0,500.0,2
8391,90000.0,10000.0,1,7.0,223.0,6
8392,28000.0,23452.0,1,11.0,150.0,4
8393,24500.0,58699.0,1,8.0,135.0,7
8394,20000.0,20000.0,1,11.0,135.0,7
8395,12000.0,45000.0,1,15.0,150.0,1
8396,150000.0,17000.0,3,4.0,500.0,2
8397,45000.0,18742.0,1,6.0,150.0,4
8398,43000.0,42837.0,1,8.0,150.0,5
8399,55000.0,27000.0,1,9.0,150.0,4
8400,11900.0,34968.0,1,14.0,150.0,6
8401,1100000.0,6000.0,1,7.0,1000.0,12
8402,22000.0,30000.0,2,4.0,100.0,7
8403,45000.0,32035.0,1,10.0,150.0,4
8404,119999.0,28916.0,1,5.0,350.0,2
8405,99735.0,20946.0,1,4.0,200.0,7
8406,76000.0,11424.0,1,5.0,150.0,4
8407,23000.0,57682.0,1,8.0,125.0,5
8408,59000.0,7345.0,1,4.0,160.0,5
8409,120000.0,3626.0,1,4.0,350.0,2
8410,70000.0,19500.0,1,5.0,180.0,1
8411,140000.0,10800.0,1,6.0,390.0,10
8412,23000.0,27594.0,1,9.0,125.0,5
8413,45000.0,31116.0,1,8.0,125.0,6
8414,12500.0,70403.0,3,15.0,100.0,6
8415,55000.0,29500.0,1,6.0,150.0,4
8416,55000.0,4900.0,1,7.0,220.0,7
8417,115000.0,23000.0,2,5.0,390.0,10
8418,105000.0,9240.0,1,7.0,350.0,2
8419,20000.0,37501.0,1,9.0,100.0,6
8420,50001.0,9150.0,1,9.0,220.0,7
8421,35000.0,23000.0,1,7.0,100.0,6
8422,145000.0,10300.0,1,4.0,350.0,2
8423,42900.0,5000.0,1,3.0,100.0,1
8424,25000.0,26000.0,1,9.0,100.0,6
8425,13000.0,37887.0,1,13.0,125.0,5
8426,95000.0,26000.0,1,6.0,200.0,7
8427,42000.0,16500.0,1,6.0,100.0,6
8428,23000.0,39000.0,1,11.0,125.0,7
8429,65000.0,23000.0,1,5.0,150.0,7
8432,84300.0,9900.0,1,4.0,200.0,7
8433,92000.0,16499.0,1,4.0,350.0,2
8434,85000.0,38000.0,1,9.0,350.0,2
8435,30000.0,47293.0,1,5.0,125.0,5
8436,105000.0,20000.0,1,4.0,350.0,2
8437,18000.0,3869.0,1,16.0,100.0,6
8438,260000.0,11000.0,1,4.0,300.0,9
8439,61000.0,16000.0,1,3.0,160.0,5
8440,70000.0,13500.0,1,4.0,200.0,7
8441,20000.0,150000.0,1,16.0,100.0,6
8442,56000.0,6876.0,1,6.0,150.0,8
8443,30000.0,49000.0,2,8.0,125.0,5
8444,20500.0,51630.0,3,11.0,135.0,7
8445,211000.0,5806.0,1,6.0,250.0,14
8446,406600.0,10196.0,1,5.0,750.0,15
8447,45000.0,26200.0,2,8.0,150.0,4
8448,75500.0,12400.0,1,3.0,160.0,5
8449,58000.0,18127.0,1,10.0,150.0,4
8450,25000.0,46583.0,1,12.0,150.0,5
8451,80000.0,18474.0,1,6.0,200.0,7
8452,93000.0,20436.0,1,6.0,350.0,2
8453,90000.0,14060.0,1,4.0,150.0,4
8454,780000.0,13000.0,1,4.0,1200.0,15
8455,125000.0,5264.0,1,7.0,500.0,2
8456,20000.0,16000.0,1,11.0,100.0,7
8457,124000.0,6154.0,1,4.0,350.0,2
8458,15000.0,34000.0,1,20.0,100.0,6
8459,22000.0,13000.0,1,10.0,135.0,7
8460,17000.0,20102.0,1,16.0,100.0,6
8461,160000.0,8000.0,1,5.0,500.0,2
8462,22000.0,25000.0,1,12.0,135.0,7
8463,90000.0,32000.0,1,8.0,350.0,2
8464,20000.0,18000.0,1,9.0,150.0,6
8465,25000.0,42777.0,1,6.0,100.0,6
8466,50000.0,7289.0,1,3.0,110.0,5
8467,44000.0,10455.0,1,5.0,150.0,7
8468,28000.0,69189.0,1,10.0,180.0,7
8469,23000.0,9145.0,1,18.0,100.0,6
8470,25000.0,65000.0,1,12.0,150.0,4
8471,18000.0,22824.0,1,8.0,100.0,6
8472,70000.0,8000.0,1,5.0,220.0,7
8473,87000.0,140.0,1,3.0,160.0,5
8474,10000.0,64955.0,1,15.0,150.0,7
8475,45000.0,45710.0,1,16.0,350.0,2
8476,26000.0,61041.0,1,10.0,180.0,1
8477,175000.0,6344.0,1,3.0,200.0,10
8478,120000.0,8827.0,1,5.0,500.0,2
8479,12000.0,45000.0,1,13.0,100.0,6
8480,125000.0,19500.0,1,5.0,500.0,2
8481,27500.0,40000.0,1,5.0,100.0,6
8482,140000.0,12739.0,1,3.0,350.0,2
8483,30000.0,43984.0,1,10.0,150.0,6
8484,36000.0,13532.0,1,9.0,150.0,5
8485,55000.0,40870.0,1,4.0,150.0,5
8487,98102.0,10923.0,1,3.0,150.0,8
8488,38000.0,20765.0,1,9.0,200.0,7
8502,220000.0,2402.0,2,3.0,310.0,1
8504,180000.0,13000.0,1,6.0,250.0,12
8505,360000.0,63000.0,1,9.0,883.0,15
8506,110000.0,29639.0,1,5.0,350.0,2
8507,135000.0,23688.0,1,3.0,350.0,2
8508,75000.0,51319.0,1,18.0,350.0,2
8509,132000.0,579.0,1,2.0,150.0,4
8510,330000.0,4241.0,1,3.0,310.0,17
8511,40085.0,9500.0,1,5.0,150.0,7
8512,32713.0,43500.0,1,12.0,223.0,6
8513,550000.0,4764.0,1,5.0,883.0,15
8514,74000.0,3000.0,1,3.0,220.0,7
8515,31160.0,12200.0,1,4.0,110.0,1
8516,100000.0,10136.0,1,6.0,350.0,2
8517,16000.0,24519.0,1,9.0,110.0,4
8518,17998.0,34879.0,1,10.0,125.0,7
8519,45000.0,25805.0,1,5.0,150.0,7
8520,16000.0,27000.0,1,16.0,100.0,6
8521,19500.0,20000.0,1,13.0,135.0,7
8522,20000.0,20328.0,1,12.0,125.0,6
8523,35000.0,20645.0,1,8.0,150.0,6
8524,65000.0,13000.0,1,8.0,200.0,7
8525,20000.0,36000.0,1,14.0,223.0,6
8526,100000.0,13265.0,1,4.0,350.0,2
8527,16600.0,8321.0,1,12.0,150.0,7
8528,22000.0,33256.0,1,12.0,150.0,7
8529,20000.0,30000.0,1,11.0,110.0,7
8530,18000.0,41160.0,1,14.0,150.0,1
8531,85000.0,40.0,1,2.0,200.0,6
8532,70000.0,2200.0,1,6.0,220.0,7
8533,20000.0,3712.0,1,9.0,110.0,1
8534,60000.0,13608.0,1,5.0,180.0,1
8535,48500.0,37000.0,1,5.0,150.0,7
8540,41000.0,24000.0,1,9.0,150.0,6
